Train,Type,From,To,StartTime,EndTime
Train_1,Train Trip,Station0,Station1,0,780
Train_1,Light Travel,Station1,Station1,780,780
Train_1,Train Trip,Station1,Station4,1320,2940
Train_1,Light Travel,Station4,Station4,2940,2940
Train_1,Train Trip,Station4,Station11,16800,18960
Train_1,Light Travel,Station11,Station11,18960,18960
Train_1,Train Trip,Station11,Station13,19680,27900
Train_1,Light Travel,Station13,Station13,27900,27900
Train_1,Train Trip,Station13,Station1,28680,35580
Train_1,Light Travel,Station1,Station1,35580,35580
Train_1,Train Trip,Station1,Station20,39240,45600
Train_1,Light Travel,Station20,Station20,45600,45600
Train_1,Train Trip,Station20,Station10,49080,56940
Train_1,Light Travel,Station10,Station10,56940,56940
Train_1,Train Trip,Station10,Station13,57540,66480
Train_1,Light Travel,Station13,Station13,66480,66480
Train_1,Train Trip,Station13,Station11,67860,76200
Train_1,Light Travel,Station11,Station11,76200,76200
Train_1,Train Trip,Station11,Station22,77880,83160
Train_1,Light Travel,Station22,Station22,83160,83160
Train_1,Train Trip,Station22,Station1,83580,87780
Train_1,Light Travel,Station1,Station1,87780,87780
Train_1,Train Trip,Station1,Station4,88320,89940
Train_1,Light Travel,Station4,Station4,89940,89940
Train_1,Train Trip,Station4,Station16,106800,108900
Train_1,Light Travel,Station16,Station16,108900,108900
Train_1,Train Trip,Station16,Station10,109260,114540
Train_1,Light Travel,Station10,Station10,114540,114540
Train_1,Train Trip,Station10,Station13,115140,124080
Train_1,Light Travel,Station13,Station13,124080,124080
Train_1,Train Trip,Station13,Station11,125460,133800
Train_1,Light Travel,Station11,Station11,133800,133800
Train_1,Train Trip,Station11,Station20,135480,142800
Train_1,Light Travel,Station20,Station20,142800,142800
Train_1,Train Trip,Station20,Station10,146280,154140
Train_1,Light Travel,Station10,Station10,154140,154140
Train_1,Train Trip,Station10,Station13,154740,163680
Train_1,Light Travel,Station13,Station13,163680,163680
Train_1,Train Trip,Station13,Station4,165060,170760
Train_1,Light Travel,Station4,Station4,170760,170760
Train_1,Train Trip,Station4,Station11,190200,192360
Train_1,Light Travel,Station11,Station11,192360,192360
Train_1,Train Trip,Station11,Station13,193080,201300
Train_1,Light Travel,Station13,Station13,201900,201900
Train_1,Train Trip,Station13,Station1,202080,208980
Train_1,Light Travel,Station1,Station1,208980,208980
Train_1,Train Trip,Station1,Station20,212640,219000
Train_1,Light Travel,Station20,Station20,219000,219000
Train_1,Train Trip,Station20,Station10,222480,230340
Train_1,Light Travel,Station10,Station10,230340,230340
Train_1,Train Trip,Station10,Station13,230940,239880
Train_1,Light Travel,Station13,Station13,239880,239880
Train_1,Train Trip,Station13,Station1,255780,262980
Train_1,Light Travel,Station1,Station1,262980,262980
Train_1,Train Trip,Station1,Station23,271500,274980
Train_1,Light Travel,Station23,Station23,274980,274980
Train_1,Train Trip,Station23,Station24,275580,277740
Train_1,Light Travel,Station24,Station24,277740,277740
Train_1,Train Trip,Station24,Station21,278100,279120
Train_1,Light Travel,Station21,Station4,279120,279240
Train_1,Train Trip,Station4,Station22,279720,282360
Train_1,Light Travel,Station22,Station22,282360,282360
Train_1,Train Trip,Station22,Station4,284220,286740
Train_1,Light Travel,Station4,Station4,286740,286740
Train_1,Train Trip,Station4,Station22,361920,364560
Train_1,Light Travel,Station22,Station22,364560,364560
Train_1,Train Trip,Station22,Station4,365160,367740
Train_1,Light Travel,Station4,Station4,367740,367740
Train_1,Train Trip,Station4,Station17,371340,372840
Train_1,Light Travel,Station17,Station17,372840,372840
Train_1,Train Trip,Station17,Station10,373260,377940
Train_1,Light Travel,Station10,Station10,377940,377940
Train_1,Train Trip,Station10,Station13,378540,387480
Train_1,Light Travel,Station13,Station13,387480,387480
Train_1,Train Trip,Station13,Station11,396060,404400
Train_1,Light Travel,Station11,Station11,404400,404400
Train_1,Train Trip,Station11,Station22,406080,411360
Train_1,Light Travel,Station22,Station22,411360,411360
Train_1,Train Trip,Station22,Station10,411780,417540
Train_1,Light Travel,Station10,Station10,417540,417540
Train_1,Train Trip,Station10,Station13,418140,427080
Train_1,Light Travel,Station13,Station13,427080,427080
Train_1,Train Trip,Station13,Station14,449580,459060
Train_1,Light Travel,Station14,Station14,459060,459060
Train_1,Train Trip,Station14,Station1,461280,463560
Train_1,Light Travel,Station1,Station1,463560,463560
Train_1,Train Trip,Station1,Station20,471840,478200
Train_1,Light Travel,Station20,Station20,478200,478200
Train_1,Train Trip,Station20,Station10,481680,489540
Train_1,Light Travel,Station10,Station10,489540,489540
Train_1,Train Trip,Station10,Station13,490140,499080
Train_1,Light Travel,Station13,Station13,499080,499080
Train_1,Train Trip,Station13,Station11,500460,508800
Train_1,Light Travel,Station11,Station11,508800,508800
Train_1,Train Trip,Station11,Station22,510480,515760
Train_1,Light Travel,Station22,Station22,515760,515760
Train_1,Train Trip,Station22,Station1,516180,520380
Train_1,Light Travel,Station1,Station1,520380,520380
Train_1,Train Trip,Station1,Station4,520920,522540
Train_1,Light Travel,Station4,Station4,522540,522540
Train_1,Train Trip,Station4,Station12,535920,537720
Train_1,Light Travel,Station12,Station12,537720,537720
Train_1,Train Trip,Station12,Station17,541020,544320
Train_1,Light Travel,Station17,Station17,544920,544920
Train_1,Train Trip,Station17,Station18,545100,545520
Train_1,Light Travel,Station18,Station18,545520,545520
Train_1,Train Trip,Station18,Station21,581340,583980
Train_10,Train Trip,Station4,Station12,16320,18120
Train_10,Light Travel,Station12,Station12,18120,18120
Train_10,Train Trip,Station12,Station17,21420,24720
Train_10,Light Travel,Station17,Station17,24720,24720
Train_10,Train Trip,Station17,Station18,25500,25920
Train_10,Light Travel,Station18,Station18,25920,25920
Train_10,Train Trip,Station18,Station21,61740,64380
Train_10,Light Travel,Station21,Station4,64380,64500
Train_10,Train Trip,Station4,Station11,84540,87000
Train_10,Light Travel,Station11,Station11,87000,87000
Train_10,Train Trip,Station11,Station1,103080,103980
Train_10,Light Travel,Station1,Station1,103980,103980
Train_10,Train Trip,Station1,Station4,105000,106560
Train_10,Light Travel,Station4,Station4,107160,107160
Train_10,Train Trip,Station4,Station16,107400,109500
Train_10,Light Travel,Station16,Station16,109500,109500
Train_10,Train Trip,Station16,Station10,109860,115140
Train_10,Light Travel,Station10,Station10,115140,115140
Train_10,Train Trip,Station10,Station13,115740,124680
Train_10,Light Travel,Station13,Station13,124680,124680
Train_10,Train Trip,Station13,Station11,126060,134400
Train_10,Light Travel,Station11,Station11,134400,134400
Train_10,Train Trip,Station11,Station20,136080,143400
Train_10,Light Travel,Station20,Station20,143400,143400
Train_10,Train Trip,Station20,Station10,146880,154740
Train_10,Light Travel,Station10,Station10,154740,154740
Train_10,Train Trip,Station10,Station13,155340,164280
Train_10,Light Travel,Station13,Station13,164280,164280
Train_10,Train Trip,Station13,Station4,165660,171360
Train_10,Light Travel,Station4,Station4,171360,171360
Train_10,Train Trip,Station4,Station10,190020,193140
Train_10,Light Travel,Station10,Station10,193140,193140
Train_10,Train Trip,Station10,Station16,194580,199500
Train_10,Light Travel,Station16,Station16,199500,199500
Train_10,Train Trip,Station16,Station10,199860,205140
Train_10,Light Travel,Station10,Station10,205140,205140
Train_10,Train Trip,Station10,Station13,205740,214680
Train_10,Light Travel,Station13,Station13,214680,214680
Train_10,Train Trip,Station13,Station11,216060,224400
Train_10,Light Travel,Station11,Station11,224400,224400
Train_10,Train Trip,Station11,Station20,226080,233400
Train_10,Light Travel,Station20,Station20,233400,233400
Train_10,Train Trip,Station20,Station10,236880,244740
Train_10,Light Travel,Station10,Station10,244740,244740
Train_10,Train Trip,Station10,Station13,245340,254280
Train_10,Light Travel,Station13,Station13,254280,254280
Train_10,Train Trip,Station13,Station1,313260,320580
Train_10,Light Travel,Station1,Station1,320580,320580
Train_10,Train Trip,Station1,Station23,354300,357780
Train_10,Light Travel,Station23,Station23,357780,357780
Train_10,Train Trip,Station23,Station24,358380,360540
Train_10,Light Travel,Station24,Station24,360540,360540
Train_10,Train Trip,Station24,Station21,360900,361920
Train_10,Light Travel,Station21,Station4,361920,362040
Train_10,Train Trip,Station4,Station17,364620,366120
Train_10,Light Travel,Station17,Station17,366120,366120
Train_10,Train Trip,Station17,Station1,367860,370980
Train_10,Light Travel,Station1,Station1,370980,370980
Train_10,Train Trip,Station1,Station22,374640,378960
Train_10,Light Travel,Station22,Station22,378960,378960
Train_10,Train Trip,Station22,Station10,379380,385140
Train_10,Light Travel,Station10,Station10,385140,385140
Train_10,Train Trip,Station10,Station13,385740,394680
Train_10,Light Travel,Station13,Station13,394680,394680
Train_10,Train Trip,Station13,Station11,396060,404400
Train_10,Light Travel,Station11,Station11,404400,404400
Train_10,Train Trip,Station11,Station22,406080,411360
Train_10,Light Travel,Station22,Station22,411360,411360
Train_10,Train Trip,Station22,Station10,411780,417540
Train_10,Light Travel,Station10,Station10,417540,417540
Train_10,Train Trip,Station10,Station13,418140,427080
Train_10,Light Travel,Station13,Station13,427080,427080
Train_10,Train Trip,Station13,Station1,430260,435960
Train_10,Light Travel,Station1,Station1,435960,435960
Train_10,Train Trip,Station1,Station11,449460,450360
Train_10,Light Travel,Station11,Station11,450360,450360
Train_10,Train Trip,Station11,Station13,451080,459480
Train_10,Light Travel,Station13,Station13,459480,459480
Train_10,Train Trip,Station13,Station10,462840,471540
Train_10,Light Travel,Station10,Station10,471540,471540
Train_10,Train Trip,Station10,Station13,472140,481080
Train_10,Light Travel,Station13,Station13,481080,481080
Train_10,Train Trip,Station13,Station11,482460,490800
Train_10,Light Travel,Station11,Station11,490800,490800
Train_10,Train Trip,Station11,Station13,492480,500700
Train_10,Light Travel,Station13,Station13,500700,500700
Train_10,Train Trip,Station13,Station4,511260,516960
Train_10,Light Travel,Station4,Station4,516960,516960
Train_10,Train Trip,Station4,Station14,537540,541860
Train_10,Light Travel,Station14,Station14,541860,541860
Train_10,Train Trip,Station14,Station1,544080,546240
Train_10,Light Travel,Station1,Station1,546240,546240
Train_10,Train Trip,Station1,Station14,546660,549060
Train_10,Light Travel,Station14,Station14,549060,549060
Train_10,Train Trip,Station14,Station19,551280,551700
Train_10,Light Travel,Station19,Station19,551700,551700
Train_10,Train Trip,Station19,Station14,577260,577740
Train_10,Light Travel,Station14,Station14,577740,577740
Train_10,Train Trip,Station14,Station1,580080,582360
Train_10,Light Travel,Station1,Station1,582960,582960
Train_10,Train Trip,Station1,Station14,583260,585780
Train_10,Light Travel,Station14,Station14,585780,585780
Train_10,Train Trip,Station14,Station1,587880,590160
Train_10,Light Travel,Station1,Station1,590160,590160
Train_10,Train Trip,Station1,Station3,606000,606600
Train_11,Train Trip,Station13,Station14,16380,25860
Train_11,Light Travel,Station14,Station14,25860,25860
Train_11,Train Trip,Station14,Station1,28080,30360
Train_11,Light Travel,Station1,Station1,30360,30360
Train_11,Train Trip,Station1,Station20,38640,45000
Train_11,Light Travel,Station20,Station20,45000,45000
Train_11,Train Trip,Station20,Station10,48480,56340
Train_11,Light Travel,Station10,Station10,56340,56340
Train_11,Train Trip,Station10,Station13,56940,65880
Train_11,Light Travel,Station13,Station13,65880,65880
Train_11,Train Trip,Station13,Station11,67260,75600
Train_11,Light Travel,Station11,Station11,75600,75600
Train_11,Train Trip,Station11,Station22,77280,82560
Train_11,Light Travel,Station22,Station22,82560,82560
Train_11,Train Trip,Station22,Station1,82980,87180
Train_11,Light Travel,Station1,Station1,87180,87180
Train_11,Train Trip,Station1,Station4,87720,89340
Train_11,Light Travel,Station4,Station4,89340,89340
Train_11,Train Trip,Station4,Station11,103200,105360
Train_11,Light Travel,Station11,Station11,105360,105360
Train_11,Train Trip,Station11,Station13,106080,114300
Train_11,Light Travel,Station13,Station13,114300,114300
Train_11,Train Trip,Station13,Station1,115080,121980
Train_11,Light Travel,Station1,Station1,121980,121980
Train_11,Train Trip,Station1,Station14,146460,148980
Train_11,Light Travel,Station14,Station14,148980,148980
Train_11,Train Trip,Station14,Station1,151080,153360
Train_11,Light Travel,Station1,Station1,153360,153360
Train_11,Train Trip,Station1,Station4,172800,174420
Train_11,Light Travel,Station4,Station4,174420,174420
Train_11,Train Trip,Station4,Station12,189720,191520
Train_11,Light Travel,Station12,Station12,191520,191520
Train_11,Train Trip,Station12,Station17,194820,198120
Train_11,Light Travel,Station17,Station17,198720,198720
Train_11,Train Trip,Station17,Station18,198900,199320
Train_11,Light Travel,Station18,Station18,199320,199320
Train_11,Train Trip,Station18,Station21,235140,237780
Train_11,Light Travel,Station21,Station23,237780,239100
Train_11,Train Trip,Station23,Station24,268380,270540
Train_11,Light Travel,Station24,Station24,270540,270540
Train_11,Train Trip,Station24,Station23,271020,273180
Train_11,Light Travel,Station23,Station23,273180,273180
Train_11,Train Trip,Station23,Station1,273780,277200
Train_11,Light Travel,Station1,Station1,277200,277200
Train_11,Train Trip,Station1,Station13,279240,286680
Train_11,Light Travel,Station13,Station13,286680,286680
Train_11,Train Trip,Station13,Station21,288840,293640
Train_11,Light Travel,Station21,Station4,293640,293760
Train_11,Train Trip,Station4,Station17,367740,369240
Train_11,Light Travel,Station17,Station17,369240,369240
Train_11,Train Trip,Station17,Station10,369660,374340
Train_11,Light Travel,Station10,Station10,374340,374340
Train_11,Train Trip,Station10,Station13,374940,383880
Train_11,Light Travel,Station13,Station13,383880,383880
Train_11,Train Trip,Station13,Station11,385260,393600
Train_11,Light Travel,Station11,Station11,393600,393600
Train_11,Train Trip,Station11,Station22,395280,400560
Train_11,Light Travel,Station22,Station22,400560,400560
Train_11,Train Trip,Station22,Station10,400980,406740
Train_11,Light Travel,Station10,Station10,406740,406740
Train_11,Train Trip,Station10,Station13,407340,416280
Train_11,Light Travel,Station13,Station13,416280,416280
Train_11,Train Trip,Station13,Station1,417660,424980
Train_11,Light Travel,Station1,Station1,424980,424980
Train_11,Train Trip,Station1,Station4,432600,434220
Train_11,Light Travel,Station4,Station4,434220,434220
Train_11,Train Trip,Station4,Station11,450000,452160
Train_11,Light Travel,Station11,Station11,452160,452160
Train_11,Train Trip,Station11,Station13,452880,461100
Train_11,Light Travel,Station13,Station13,461700,461700
Train_11,Train Trip,Station13,Station1,461880,468780
Train_11,Light Travel,Station1,Station1,468780,468780
Train_11,Train Trip,Station1,Station14,493260,495780
Train_11,Light Travel,Station14,Station14,495780,495780
Train_11,Train Trip,Station14,Station1,497880,500160
Train_11,Light Travel,Station1,Station1,500160,500160
Train_11,Train Trip,Station1,Station4,519600,521220
Train_11,Light Travel,Station4,Station4,521220,521220
Train_11,Train Trip,Station4,Station11,537000,539160
Train_11,Light Travel,Station11,Station11,539160,539160
Train_11,Train Trip,Station11,Station13,539880,548100
Train_11,Light Travel,Station13,Station13,548700,548700
Train_11,Train Trip,Station13,Station1,548880,555780
Train_11,Light Travel,Station1,Station1,555780,555780
Train_11,Train Trip,Station1,Station14,580260,582780
Train_11,Light Travel,Station14,Station14,582780,582780
Train_11,Train Trip,Station14,Station1,584880,587160
Train_11,Light Travel,Station1,Station1,587160,587160
Train_11,Train Trip,Station1,Station21,591480,594000
Train_12,Train Trip,Station4,Station14,17940,22260
Train_12,Light Travel,Station14,Station14,22260,22260
